1083,gallamine triethiodide,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-],0
1084,melatonin,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,0
1085,nocodazole,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3,0
1086,zomepirac,CC1=C(N(C(=C1)CC(=O)O)C)C(=O)C2=CC=C(C=C2)Cl,0
1087,alloxan,C1(=O)C(=O)NC(=O)NC1=O,0
1088,pargyline,CN(CC#C)CC1=CC=CC=C1,0
1089,probucol,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,0
1090,lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,0
1091,anileridine,CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3,0
1092,citicoline,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,0
1093,mometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,0
1094,capsaicin,CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0
1095,ergonovine,CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,0
1096,econazole,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,0
1097,sulconazole nitrate,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],0
1098,sulfabenzamide,C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N,0
1099,cephapirin,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)O,0
1100,azlocillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCNC4=O)C(=O)O)C,0
1101,butoconazole,C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl,0
1102,mibefradil,CC(C)C1C2=C(CCC1(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)COC)C=C(C=C2)F,0
1103,ragaglitazar,CCOC(CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3OC4=CC=CC=C42)C(=O)O,0
1104,bismuth subsalicylate,C1=CC=C2C(=C1)C(=O)O[Bi]O2.O,0
1105,isoxicam,CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0
1106,inositol,C1(C(C(C(C(C1O)O)O)O)O)O,0
1107,latamoxef,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)O)OC)OC2)C(=O)O,0
1108,Abiraterone,CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CN=CC=C5)C)O,1
1109,Acetorphan,CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC2=CC=CC=C2,1
1110,Alfacalcidol,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,1
1111,Ambroxol,C1CC(CCC1NCC2=C(C(=CC(=C2)Br)Br)N)O,1
1112,Aminolevulinic acid,C(CC(=O)O)C(=O)CN,1
1113,Amisulpride,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,1
1114,Ampiroxicam,CCOC(=O)OC(C)OC1=C(N(S(=O)(=O)C2=CC=CC=C21)C)C(=O)NC3=CC=CC=N3,1
1115,Anethole,CC=CC1=CC=C(C=C1)OC,1
1116,Arbekacin,C1CC(C(OC1CN)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CO)O)N)O)NC(=O)C(CCN)O)N)N,1
1117,Axitinib,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,1
1118,Azelnidipine,CC1=C(C(C(=C(N1)N)C(=O)OC2CN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC(C)C,1
1119,Bacampicillin,CCOC(=O)OC(C)OC(=O)C1C(SC2N1C(=O)C2NC(=O)C(C3=CC=CC=C3)N)(C)C,1
1120,Benidipine,CC1=C(C(C(=C(N1)C)C(=O)OC2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,1
1121,Beraprost,CC#CCC(C)C(C=CC1C(CC2C1C3=CC=CC(=C3O2)CCCC(=O)O)O)O,1
1122,Boceprevir,CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C,1
1123,Bromazepam,C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=N3,1
1124,Bromhexine,CN(CC1=C(C(=CC(=C1)Br)Br)N)C2CCCCC2,1
1125,Bromisoval,CC(C)C(C(=O)NC(=O)N)Br,1
1126,Brotizolam,CC1=NN=C2N1C3=C(C=C(S3)Br)C(=NC2)C4=CC=CC=C4Cl,1
1127,Bucillamine,CC(C)(C(=O)NC(CS)C(=O)O)S,1
1128,Buflomedil,COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC,1
1129,Buprenorphine,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,1
1130,Cabazitaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)OC)C)OC,1
1131,Cefcapene,CCC=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,1
1132,Cefmetazole,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,1
1133,Cefozopran,CON=C(C1=NSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=C5C=CC=NN5C=C4)C(=O)[O-],1
1134,Cefpirome,CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC5=C4CCC5)C(=O)[O-],1
1135,Celiprolol,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,1
1136,Chlormadinone,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)O,1
1137,Cibenzoline,C1CN=C(N1)C2CC2(C3=CC=CC=C3)C4=CC=CC=C4,1
1138,Cilnidipine,CC1=C(C(C(=C(N1)C)C(=O)OCC=CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OCCOC,1
1139,Clobazam,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,1
1140,Clobetasol,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)F)C,1
1141,Clodronic acid,C(P(=O)(O)O)(P(=O)(O)O)(Cl)Cl,1
1142,Clofazimine,CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl,1
1143,Cloperastine,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,1
1144,Crizotinib,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,1
1145,Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,1
1146,Cyamemazine,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C#N)CN(C)C,1
1147,Cyclothiazide,C1C2CC(C1C=C2)C3NC4=CC(=C(C=C4S(=O)(=O)N3)S(=O)(=O)N)Cl,1
1148,Desogestrel,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CCCCC34,1
1149,Diacerein,CC(=O)OC1=CC=CC2=C1C(=O)C3=C(C2=O)C=C(C=C3OC(=O)C)C(=O)O,1
1150,Dihydrocodeine,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(CC4)O,1
1151,Dirithromycin,CCC1C(C2C(C(C(CC(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)(C)O)C)NC(O2)COCCOC)C)(C)O,1
1152,Domperidone,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,1
1153,Doxifluridine,CC1C(C(C(O1)N2C=C(C(=O)NC2=O)F)O)O,1
1154,Droxidopa,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O,1
1155,Dydrogesterone,CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C,1
1156,Edaravone,CC1=NN(C(=O)C1)C2=CC=CC=C2,1
1157,Eltrombopag,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,1
1158,Eperisone,CCC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2,1
1159,Epinastine,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N,1
1160,Eribulin Mesylate,CC1CC2CCC3C(=C)CC(O3)CCC45CC6C(O4)C7C(O6)C(O5)C8C(O7)CCC(O8)CC(=O)CC9C(CC(C1=C)O2)OC(C9OC)CC(CN)O.CS(=O)(=O)O,1
1161,Ethanol,CCO,1
1162,Ethyl loflazepate,CCOC(=O)C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F,1
1163,Ethylene glycol,C(CO)O,1
1164,Etizolam,CCC1=CC2=C(S1)N3C(=NN=C3CN=C2C4=CC=CC=C4Cl)C,1
1165,Etoricoxib,CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C,1
1166,Flomoxef,COC1(C2N(C1=O)C(=C(CO2)CSC3=NN=NN3CCO)C(=O)O)NC(=O)CSC(F)F,1
1167,Fluindione,C1=CC=C2C(=C1)C(=O)C(C2=O)C3=CC=C(C=C3)F,1
1168,Flunitrazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,1
1169,Flupirtine,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N,1
1170,Fominoben,CN(CC1=C(C=CC=C1Cl)NC(=O)C2=CC=CC=C2)CC(=O)N3CCOCC3,1
1171,Fosfluconazole,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)OP(=O)(O)O,1
1172,Fudosteine,C(CO)CSCC(C(=O)O)N,1
1173,Gabapentin Enacarbil,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(=O)O,1
1174,Gabexate,CCOC(=O)C1=CC=C(C=C1)OC(=O)CCCCCN=C(N)N,1
1175,Garenoxacin,CC1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F,1
1176,Glutathione,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,1
1177,Glycerol,C(C(CO)O)O,1
1178,Glycyrrhizin,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,1
1179,Halofantrine,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O,1
1180,Heptaminol,CC(CCCC(C)(C)O)N,1
1181,Hypericin,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,1
1182,Ibudilast,CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C,1
1183,Iloprost,CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O,1
1184,Irsogladine,C1=CC(=C(C=C1Cl)C2=NC(=NC(=N2)N)N)Cl,1
1185,Isepamicin,CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CN)O)O)O)N)NC(=O)C(CN)O)O,1
1186,Isosorbide,C1C(C2C(O1)C(CO2)O)O,1
1187,Itopride,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C=C2)OC)OC,1
1188,Lafutidine,C1CCN(CC1)CC2=CC(=NC=C2)OCC=CCNC(=O)CS(=O)CC3=CC=CO3,1
1189,Lanreotide,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)N)C(=O)NC(C(C)O)C(=O)N,1
1190,Lercanidipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)CN(C)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,1
1191,Levocetirizine,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,1
1192,Lodenosine,C1C(OC(C1F)N2C=NC3=C(N=CN=C32)N)CO,1
1193,Lormetazepam,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3Cl,1
1194,Lornoxicam,CN1C(=C(C2=C(S1(=O)=O)C=C(S2)Cl)O)C(=O)NC3=CC=CC=N3,1
1195,Loxoprofen,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)O,1
1196,Manidipine,CC1=C(C(C(=C(N1)C)C(=O)OCCN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,1
1197,Mazindol,C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC=C(C=C4)Cl)O,1
1198,Menatetrenone,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,1
1199,Mequitazine,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,1
1200,Metopimazine,CS(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)C(=O)N,1
1201,Mitiglinide,C1CCC2CN(CC2C1)C(=O)CC(CC3=CC=CC=C3)C(=O)O,1
1202,Mizoribine,C1=NC(=C(N1C2C(C(C(O2)CO)O)O)O)C(=O)N,1
1203,Molsidomine,CCOC(=NC1=C[N+](=NO1)N2CCOCC2)[O-],1
1204,Mosapride,CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N,1
1205,Moxonidine,CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC,1
1206,Nafamostat,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,1
1207,Naftidrofuryl,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32,1
1208,Nandrolone,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34,1
1209,Nefopam,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3,1
1210,Netilmicin,CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,1
1211,Nicergoline,CN1CC(CC2(C1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br,1
1212,Nicorandil,C1=CC(=CN=C1)C(=O)NCCO[N+](=O)[O-],1
1213,Nitrazepam,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,1
1214,Nitrendipine,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,1
1215,Nordazepam,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,1
1216,Norethisterone,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,1
1217,Olopatadine,CN(C)CCC=C1C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O,1
1218,Oxatomide,C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5,1
1219,Oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3,1
1220,Ozagrel,C1=CC(=CC=C1CN2C=CN=C2)C=CC(=O)O,1
1221,Pazufloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2C4(CC4)N)F)C(=O)O,1
1222,Peramivir,CCC(CC)C(C1C(CC(C1O)C(=O)O)N=C(N)N)NC(=O)C,1
1223,Phenformin,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,1
1224,Phenprocoumon,CCC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,1
1225,Phenylephrine,CNCC(C1=CC(=CC=C1)O)O,1
1226,Phloroglucinol,C1=C(C=C(C=C1O)O)O,1
1227,Picolamine,C1=CC(=CN=C1)CN,1
1228,Pilsicainide,CC1=C(C(=CC=C1)C)NC(=O)CC23CCCN2CCC3,1
1229,Pimecrolimus,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C,1
1230,Pinaverium,CC1(C2CCC(C1C2)CCOCC[N+]3(CCOCC3)CC4=CC(=C(C=C4Br)OC)OC)C,1
1231,Piperacetazine,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO,1
1232,Pipobroman,C1CN(CCN1C(=O)CCBr)C(=O)CCBr,1
1233,Piracetam,C1CC(=O)N(C1)CC(=O)N,1
1234,Pirarubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)OC6CCCCO6,1
1235,Pranlukast,C1=CC=C(C=C1)CCCCOC2=CC=C(C=C2)C(=O)NC3=CC=CC4=C3OC(=CC4=O)C5=NNN=N5,1
1236,Pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,1
1237,Prazepam,C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4,1
1238,Propacetamol,CCN(CC)CC(=O)OC1=CC=C(C=C1)NC(=O)C,1
1239,Propiverine,CCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OC3CCN(CC3)C,1
1240,Raltitrexed,CC1=NC2=C(C=C(C=C2)CN(C)C3=CC=C(S3)C(=O)NC(CCC(=O)O)C(=O)O)C(=O)N1,1
1241,Rebamipide,C1=CC=C2C(=C1)C(=CC(=O)N2)CC(C(=O)O)NC(=O)C3=CC=C(C=C3)Cl,1
1242,Rilmenidine,C1CC1C(C2CC2)NC3=NCCO3,1
1243,Rivaroxaban,C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl,1
1244,Roxatidine,C1CCN(CC1)CC2=CC(=CC=C2)OCCCNC(=O)CO,1
1245,Salicylic acid,C1=CC=C(C(=C1)C(=O)O)O,1
1246,Sarpogrelate,CN(C)CC(COC1=CC=CC=C1CCC2=CC(=CC=C2)OC)OC(=O)CCC(=O)O,1
1247,Sennoside,C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C6=C(C(=CC=C6)OC7C(C(C(C(O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,1
1248,Sofalcone,CC(=CCOC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)OCC=C(C)C)OCC(=O)O)C,1
1249,Sparfloxacin,CC1CN(CC(N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F,1
1250,Sulfamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,1
1251,Sulpiride,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,1
1252,Suplatast,CCOCC(COC1=CC=C(C=C1)NC(=O)CC[S+](C)C)O,1
1253,Tandospirone,C1CC2CC1C3C2C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5,1
1254,Telaprevir,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,1
1255,Temocapril,CCOC(=O)C(CCC1=CC=CC=C1)NC2CSC(CN(C2=O)CC(=O)O)C3=CC=CS3,1
1256,Teprenone,CC(=CCCC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C)C,1
1257,Tetrazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CCCCC3,1
1258,Theobromine,CN1C=NC2=C1C(=O)NC(=O)N2C,1
1259,Thiocolchicoside,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC4C(C(C(C(O4)CO)O)O)O,1
1260,Tiapride,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC,1
1261,Tiaprofenic acid,CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O,1
1262,Tiquizium,C[N+]12CCCCC1CCC(=C(C3=CC=CS3)C4=CC=CS4)C2,1
1263,Tocainide,CC1=C(C(=CC=C1)C)NC(=O)C(C)N,1
1264,Trabectedin,CC1=CC2=C(C3C4C5C6=C(C(=C7C(=C6C(N4C(C(C2)N3C)O)COC(=O)C8(CS5)C9=CC(=C(C=C9CCN8)O)OC)OCO7)C)OC(=O)C)C(=C1OC)O,1
1265,Tranilast,COC1=C(C=C(C=C1)C=CC(=O)NC2=CC=CC=C2C(=O)O)OC,1
1266,Trapidil,CCN(CC)C1=CC(=NC2=NC=NN12)C,1
1267,Trichlormethiazide,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,1
1268,Trimebutine,CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C,1
1269,Trimetazidine,COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC,1
1270,Tropatepine,CN1C2CCC1CC(=C3C4=CC=CC=C4CSC5=CC=CC=C53)C2,1
1271,Troxipide,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCNC2,1
1272,Urapidil,CN1C(=CC(=O)N(C1=O)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC,1
1273,Valpromide,CCCC(CCC)C(=O)N,1
1274,Vemurafenib,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,1
1275,Vindesine,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)N)O)O)CC)OC)C(=O)OC)O,1
1276,Voglibose,C1C(C(C(C(C1(CO)O)O)O)O)NC(CO)CO,1
1277,Xylometazoline,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C,1
1278,Zaltoprofen,CC(C1=CC2=C(C=C1)SC3=CC=CC=C3C(=O)C2)C(=O)O,1
1279,Zopiclone,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,1
